Date,CardID,Price
2024-01-20,595,0.21
2024-01-21,595,0.2
2024-01-22,595,0.24
2024-01-23,595,0.25
2024-01-24,595,0.21
2024-01-25,595,0.21
2024-01-26,595,0.21
2024-01-27,595,0.21
2024-01-01,2235,0.12
2024-01-02,2235,0.12
2024-01-03,2235,0.12
2024-01-04,2235,0.1
2024-01-05,2235,0.1
2024-01-06,2235,0.1
2024-01-07,2235,0.1
2024-01-08,2235,0.1
2024-01-09,2235,0.1
2024-01-10,2235,0.1
2024-01-11,2235,0.1
2024-01-12,2235,0.1
2024-01-13,2235,0.1
2024-01-14,2235,0.09
2024-01-15,2235,0.09
2024-01-16,2235,0.09
2024-01-17,2235,0.09
2024-01-18,2235,0.09
2024-01-19,2235,0.09
2024-01-20,2235,0.09
2024-01-21,2235,0.09
2024-01-22,2235,0.09
2024-01-23,2235,0.09
2024-01-24,2235,0.09
2024-01-25,2235,0.09
2024-01-26,2235,0.09
2024-01-27,2235,0.09
2024-01-01,873,0.09
2024-01-02,873,0.09
2024-01-03,873,0.09
2024-01-04,873,0.08
2024-01-05,873,0.08
2024-01-06,873,0.08
2024-01-07,873,0.1
2024-01-08,873,0.14
2024-01-09,873,0.12
2024-01-10,873,0.12
2024-01-11,873,0.12
2024-01-12,873,0.12
2024-01-13,873,0.12
2024-01-14,873,0.11
2024-01-15,873,0.1
2024-01-16,873,0.09
2024-01-17,873,0.11
2024-01-18,873,0.11
2024-01-19,873,0.1
2024-01-20,873,0.1
2024-01-21,873,0.1
2024-01-22,873,0.09
2024-01-23,873,0.08
2024-01-24,873,0.08
2024-01-25,873,0.08
2024-01-26,873,0.07
2024-01-27,873,0.07
2024-01-01,16,16.95
2024-01-02,16,16.45
2024-01-03,16,17.03
2024-01-04,16,17.59
2024-01-05,16,17.91
2024-01-06,16,19.24
2024-01-07,16,19.24
2024-01-08,16,17.66
2024-01-09,16,17.37
2024-01-10,16,17.33
2024-01-11,16,20.8
2024-01-12,16,18.55
2024-01-13,16,17.57
2024-01-14,16,18.24
2024-01-15,16,16.5
2024-01-16,16,15.19
2024-01-17,16,13.86
2024-01-18,16,14.2
2024-01-19,16,14.32
2024-01-20,16,15.17
2024-01-21,16,16.33
2024-01-22,16,15.57
2024-01-23,16,15.3
2024-01-24,16,15.02
2024-01-25,16,14.35
2024-01-26,16,15.45
2024-01-27,16,15.45
2024-01-01,97,3.92
2024-01-02,97,3.5
2024-01-03,97,3.58
2024-01-04,97,3.65
2024-01-05,97,3.56
2024-01-06,97,3.12
2024-01-07,97,3.17
2024-01-08,97,3.01
2024-01-09,97,3.09
2024-01-10,97,3.33
2024-01-11,97,3.57
2024-01-12,97,3.24
2024-01-13,97,3.09
2024-01-14,97,3.33
2024-01-15,97,3.04
2024-01-16,97,3.33
2024-01-17,97,3.16
2024-01-18,97,2.85
2024-01-19,97,2.39
2024-01-20,97,2.63
2024-01-21,97,2.54
2024-01-22,97,3.11
2024-01-23,97,2.8
2024-01-24,97,2.29
2024-01-25,97,2.59
2024-01-26,97,2.56
2024-01-27,97,2.56
2024-01-01,403,2.58
2024-01-02,403,2.85
2024-01-03,403,2.79
2024-01-04,403,2.61
2024-01-05,403,2.61
2024-01-06,403,2.61
2024-01-07,403,2.61
2024-01-08,403,2.61
2024-01-09,403,2.61
2024-01-10,403,2.61
2024-01-11,403,2.61
2024-01-12,403,2.36
2024-01-13,403,2.32
2024-01-14,403,2.32
2024-01-15,403,2.32
2024-01-16,403,2.32
2024-01-17,403,2.32
2024-01-18,403,2.01
2024-01-19,403,1.78
2024-01-20,403,1.95
2024-01-21,403,1.84
2024-01-22,403,1.95
2024-01-23,403,1.79
2024-01-24,403,1.61
2024-01-25,403,1.89
2024-01-26,403,2.13
2024-01-27,403,2.13
2024-01-01,44,9.11
2024-01-02,44,10.37
2024-01-03,44,10.16
2024-01-04,44,9.48
2024-01-05,44,8.87
2024-01-06,44,8.53
2024-01-07,44,8.33
2024-01-08,44,10.09
2024-01-09,44,10.74
2024-01-10,44,9.84
2024-01-11,44,10.33
2024-01-12,44,10.17
2024-01-13,44,10.0
2024-01-14,44,9.63
2024-01-15,44,8.48
2024-01-16,44,7.33
2024-01-17,44,7.46
2024-01-18,44,7.38
2024-01-19,44,8.53
2024-01-20,44,10.05
2024-01-21,44,9.57
2024-01-22,44,8.71
2024-01-23,44,7.71
2024-01-24,44,7.49
2024-01-25,44,6.95
2024-01-26,44,6.76
2024-01-27,44,6.76
2024-01-01,66,2.57
2024-01-02,66,2.57
2024-01-03,66,2.57
2024-01-04,66,2.57
2024-01-05,66,2.57
2024-01-06,66,2.66
2024-01-07,66,2.89
2024-01-08,66,2.89
2024-01-09,66,2.89
2024-01-10,66,2.89
2024-01-11,66,2.89
2024-01-12,66,2.89
2024-01-13,66,2.89
2024-01-14,66,2.89
2024-01-15,66,2.89
2024-01-16,66,2.89
2024-01-17,66,3.14
2024-01-18,66,2.85
2024-01-19,66,2.49
2024-01-20,66,2.49
2024-01-21,66,2.4
2024-01-22,66,2.29
2024-01-23,66,1.99
2024-01-24,66,1.95
2024-01-25,66,1.95
2024-01-26,66,1.95
2024-01-27,66,1.95
2024-01-01,498,7.06
2024-01-02,498,7.26
2024-01-03,498,7.13
2024-01-04,498,6.4
2024-01-05,498,6.05
2024-01-06,498,6.05
2024-01-07,498,6.16
2024-01-08,498,6.11
2024-01-09,498,6.11
2024-01-10,498,6.11
2024-01-11,498,6.11
2024-01-12,498,6.11
2024-01-13,498,6.0
2024-01-14,498,5.46
2024-01-15,498,5.1
2024-01-16,498,6.24
2024-01-17,498,5.97
2024-01-18,498,5.47
2024-01-19,498,5.76
2024-01-20,498,5.78
2024-01-21,498,5.78
2024-01-22,498,6.3
2024-01-23,498,5.67
2024-01-24,498,5.19
2024-01-25,498,5.19
2024-01-26,498,5.3
2024-01-27,498,5.3
2024-01-01,271,1.23
2024-01-02,271,1.23
2024-01-03,271,1.14
2024-01-04,271,1.59
2024-01-05,271,1.75
2024-01-06,271,1.79
2024-01-07,271,1.74
2024-01-08,271,2.0
2024-01-09,271,1.91
2024-01-10,271,1.82
2024-01-11,271,1.91
2024-01-12,271,2.05
2024-01-13,271,2.06
2024-01-14,271,2.22
2024-01-15,271,2.04
2024-01-16,271,1.94
2024-01-17,271,1.94
2024-01-18,271,1.94
2024-01-19,271,1.94
2024-01-20,271,2.05
2024-01-21,271,2.32
2024-01-22,271,2.67
2024-01-23,271,2.54
2024-01-24,271,2.29
2024-01-25,271,2.21
2024-01-26,271,2.1
2024-01-27,271,2.1
2024-01-01,483,1.36
2024-01-02,483,1.56
2024-01-03,483,1.6
2024-01-04,483,1.64
2024-01-05,483,1.6
2024-01-06,483,1.5
2024-01-07,483,1.5
2024-01-08,483,1.35
2024-01-09,483,1.28
2024-01-10,483,1.27
2024-01-11,483,1.22
2024-01-12,483,1.05
2024-01-13,483,1.08
2024-01-14,483,1.24
2024-01-15,483,1.24
2024-01-16,483,1.22
2024-01-17,483,1.27
2024-01-18,483,1.41
2024-01-19,483,1.55
2024-01-20,483,1.43
2024-01-21,483,1.41
2024-01-22,483,1.5
2024-01-23,483,1.51
2024-01-24,483,1.41
2024-01-25,483,1.4
2024-01-26,483,1.51
2024-01-27,483,1.51
2024-01-01,684,0.003
2024-01-02,684,0.003
2024-01-03,684,0.003
2024-01-04,684,0.003
2024-01-05,684,0.003
2024-01-06,684,0.003
2024-01-07,684,0.003
2024-01-08,684,0.003
2024-01-09,684,0.003
2024-01-10,684,0.003
2024-01-11,684,0.003
2024-01-12,684,0.003
2024-01-13,684,0.003
2024-01-14,684,0.003
2024-01-15,684,0.003
2024-01-16,684,0.003
2024-01-17,684,0.003
2024-01-18,684,0.003
2024-01-19,684,0.003
2024-01-20,684,0.003
2024-01-21,684,0.003
2024-01-22,684,0.003
2024-01-23,684,0.003
2024-01-24,684,0.003
2024-01-25,684,0.003
2024-01-26,684,0.003
2024-01-27,684,0.003
2024-01-01,1606,0.003
2024-01-02,1606,0.003
2024-01-03,1606,0.003
2024-01-04,1606,0.003
2024-01-05,1606,0.003
2024-01-06,1606,0.003
2024-01-07,1606,0.003
2024-01-08,1606,0.003
2024-01-09,1606,0.003
2024-01-10,1606,0.003
2024-01-11,1606,0.003
2024-01-12,1606,0.003
2024-01-13,1606,0.003
2024-01-14,1606,0.003
2024-01-15,1606,0.003
2024-01-16,1606,0.003
2024-01-17,1606,0.003
2024-01-18,1606,0.003
2024-01-19,1606,0.003
2024-01-20,1606,0.003
2024-01-21,1606,0.003
2024-01-22,1606,0.003
2024-01-23,1606,0.003
2024-01-24,1606,0.003
2024-01-25,1606,0.003
2024-01-26,1606,0.003
2024-01-27,1606,0.003
2024-01-01,471,0.79
2024-01-02,471,0.79
2024-01-03,471,0.79
2024-01-04,471,0.79
2024-01-05,471,0.79
2024-01-06,471,0.79
2024-01-07,471,0.8
2024-01-08,471,0.98
2024-01-09,471,0.98
2024-01-10,471,0.98
2024-01-11,471,0.98
2024-01-12,471,0.98
2024-01-13,471,0.98
2024-01-14,471,0.98
2024-01-15,471,0.98
2024-01-16,471,0.98
2024-01-17,471,0.98
2024-01-18,471,0.98
2024-01-19,471,0.98
2024-01-20,471,0.98
2024-01-21,471,0.98
2024-01-22,471,0.98
2024-01-23,471,0.98
2024-01-24,471,0.98
2024-01-25,471,0.98
2024-01-26,471,0.98
2024-01-27,471,0.98
2024-01-01,99,0.003
2024-01-02,99,0.003
2024-01-03,99,0.003
2024-01-04,99,0.003
2024-01-05,99,0.003
2024-01-06,99,0.003
2024-01-07,99,0.003
2024-01-08,99,0.003
2024-01-09,99,0.003
2024-01-10,99,0.003
2024-01-11,99,0.003
2024-01-12,99,0.003
2024-01-13,99,0.003
2024-01-14,99,0.003
2024-01-15,99,0.003
2024-01-16,99,0.003
2024-01-17,99,0.003
2024-01-18,99,0.003
2024-01-19,99,0.003
2024-01-20,99,0.003
2024-01-21,99,0.003
2024-01-22,99,0.003
2024-01-23,99,0.003
2024-01-24,99,0.003
2024-01-25,99,0.003
2024-01-26,99,0.003
2024-01-27,99,0.003
2024-01-01,1214,0.003
2024-01-02,1214,0.003
2024-01-03,1214,0.003
2024-01-04,1214,0.003
2024-01-05,1214,0.003
2024-01-06,1214,0.003
2024-01-07,1214,0.003
2024-01-08,1214,0.003
2024-01-09,1214,0.003
2024-01-10,1214,0.003
2024-01-11,1214,0.003
2024-01-12,1214,0.003
2024-01-13,1214,0.003
2024-01-14,1214,0.003
2024-01-15,1214,0.003
2024-01-16,1214,0.003
2024-01-17,1214,0.003
2024-01-18,1214,0.003
2024-01-19,1214,0.003
2024-01-20,1214,0.003
2024-01-21,1214,0.003
2024-01-22,1214,0.003
2024-01-23,1214,0.003
2024-01-24,1214,0.003
2024-01-25,1214,0.003
2024-01-26,1214,0.003
2024-01-27,1214,0.003
2024-01-01,2284,0.006
2024-01-02,2284,0.006
2024-01-03,2284,0.006
2024-01-04,2284,0.006
2024-01-05,2284,0.006
2024-01-06,2284,0.006
2024-01-07,2284,0.006
2024-01-08,2284,0.006
2024-01-09,2284,0.006
2024-01-10,2284,0.006
2024-01-11,2284,0.006
2024-01-12,2284,0.006
2024-01-13,2284,0.006
2024-01-14,2284,0.006
2024-01-15,2284,0.006
2024-01-16,2284,0.006
2024-01-17,2284,0.006
2024-01-18,2284,0.006
2024-01-19,2284,0.006
2024-01-20,2284,0.006
2024-01-21,2284,0.006
2024-01-22,2284,0.006
2024-01-23,2284,0.006
2024-01-24,2284,0.006
2024-01-25,2284,0.006
2024-01-26,2284,0.006
2024-01-27,2284,0.006
2024-01-01,2229,0.04
2024-01-02,2229,0.04
2024-01-03,2229,0.03
2024-01-04,2229,0.03
2024-01-05,2229,0.03
2024-01-06,2229,0.03
2024-01-07,2229,0.03
2024-01-08,2229,0.04
2024-01-09,2229,0.03
2024-01-10,2229,0.03
2024-01-11,2229,0.03
2024-01-12,2229,0.03
2024-01-13,2229,0.03
2024-01-14,2229,0.03
2024-01-15,2229,0.03
2024-01-16,2229,0.02
2024-01-17,2229,0.03
2024-01-18,2229,0.03
2024-01-19,2229,0.03
2024-01-20,2229,0.03
2024-01-21,2229,0.03
2024-01-22,2229,0.03
2024-01-23,2229,0.03
2024-01-24,2229,0.03
2024-01-25,2229,0.03
2024-01-26,2229,0.03
2024-01-27,2229,0.03
2024-01-01,1104,1.05
2024-01-02,1104,1.03
2024-01-03,1104,0.94
2024-01-04,1104,0.94
2024-01-05,1104,0.88
2024-01-06,1104,0.85
2024-01-07,1104,0.85
2024-01-08,1104,0.85
2024-01-09,1104,0.85
2024-01-10,1104,0.85
2024-01-11,1104,0.8
2024-01-12,1104,0.78
2024-01-13,1104,0.78
2024-01-14,1104,0.78
2024-01-15,1104,0.71
2024-01-16,1104,0.71
2024-01-17,1104,0.71
2024-01-18,1104,0.65
2024-01-19,1104,0.59
2024-01-20,1104,0.56
2024-01-21,1104,0.5
2024-01-22,1104,0.48
2024-01-23,1104,0.38
2024-01-24,1104,0.4
2024-01-25,1104,0.38
2024-01-26,1104,0.34
2024-01-27,1104,0.34
2024-01-01,1103,0.003
2024-01-02,1103,0.003
2024-01-03,1103,0.003
2024-01-04,1103,0.003
2024-01-05,1103,0.003
2024-01-06,1103,0.003
2024-01-07,1103,0.003
2024-01-08,1103,0.003
2024-01-09,1103,0.003
2024-01-10,1103,0.003
2024-01-11,1103,0.003
2024-01-12,1103,0.003
2024-01-13,1103,0.003
2024-01-14,1103,0.003
2024-01-15,1103,0.003
2024-01-16,1103,0.003
2024-01-17,1103,0.003
2024-01-18,1103,0.003
2024-01-19,1103,0.003
2024-01-20,1103,0.003
2024-01-21,1103,0.003
2024-01-22,1103,0.003
2024-01-23,1103,0.003
2024-01-24,1103,0.003
2024-01-25,1103,0.003
2024-01-26,1103,0.003
2024-01-27,1103,0.003
2024-01-01,1945,6.78
2024-01-02,1945,7.04
2024-01-03,1945,6.91
2024-01-04,1945,6.88
2024-01-05,1945,7.11
2024-01-06,1945,6.74
2024-01-07,1945,6.52
2024-01-08,1945,6.83
2024-01-09,1945,7.14
2024-01-10,1945,7.17
2024-01-11,1945,7.17
2024-01-12,1945,7.17
2024-01-13,1945,7.17
2024-01-14,1945,7.1
2024-01-15,1945,6.81
2024-01-16,1945,6.81
2024-01-17,1945,6.74
2024-01-18,1945,6.58
2024-01-19,1945,6.84
2024-01-20,1945,6.67
2024-01-21,1945,6.47
2024-01-22,1945,6.47
2024-01-23,1945,5.81
2024-01-24,1945,5.54
2024-01-25,1945,5.47
2024-01-26,1945,5.25
2024-01-27,1945,5.25
2024-01-01,1077,0.05
2024-01-02,1077,0.05
2024-01-03,1077,0.04
2024-01-04,1077,0.04
2024-01-05,1077,0.04
2024-01-06,1077,0.04
2024-01-07,1077,0.04
2024-01-08,1077,0.04
2024-01-09,1077,0.03
2024-01-10,1077,0.04
2024-01-11,1077,0.03
2024-01-12,1077,0.04
2024-01-13,1077,0.04
2024-01-14,1077,0.04
2024-01-15,1077,0.03
2024-01-16,1077,0.03
2024-01-17,1077,0.03
2024-01-18,1077,0.03
2024-01-19,1077,0.04
2024-01-20,1077,0.03
2024-01-21,1077,0.03
2024-01-22,1077,0.05
2024-01-23,1077,0.03
2024-01-24,1077,0.03
2024-01-25,1077,0.03
2024-01-26,1077,0.04
2024-01-27,1077,0.04
2024-01-01,1689,0.003
2024-01-02,1689,0.003
2024-01-03,1689,0.003
2024-01-04,1689,0.003
2024-01-05,1689,0.003
2024-01-06,1689,0.003
2024-01-07,1689,0.003
2024-01-08,1689,0.003
2024-01-09,1689,0.003
2024-01-10,1689,0.003
2024-01-11,1689,0.003
2024-01-12,1689,0.003
2024-01-13,1689,0.003
2024-01-14,1689,0.003
2024-01-15,1689,0.003
2024-01-16,1689,0.003
2024-01-17,1689,0.003
2024-01-18,1689,0.003
2024-01-19,1689,0.003
2024-01-20,1689,0.003
2024-01-21,1689,0.003
2024-01-22,1689,0.003
2024-01-23,1689,0.003
2024-01-24,1689,0.003
2024-01-25,1689,0.003
2024-01-26,1689,0.003
2024-01-27,1689,0.003
2024-01-01,26,0.003
2024-01-02,26,0.003
2024-01-03,26,0.003
2024-01-04,26,0.003
2024-01-05,26,0.003
2024-01-06,26,0.003
2024-01-07,26,0.003
2024-01-08,26,0.003
2024-01-09,26,0.003
2024-01-10,26,0.003
2024-01-11,26,0.003
2024-01-12,26,0.003
2024-01-13,26,0.003
2024-01-14,26,0.003
2024-01-15,26,0.003
2024-01-16,26,0.003
2024-01-17,26,0.003
2024-01-18,26,0.003
2024-01-19,26,0.003
2024-01-20,26,0.003
2024-01-21,26,0.003
2024-01-22,26,0.003
2024-01-23,26,0.003
2024-01-24,26,0.003
2024-01-25,26,0.003
2024-01-26,26,0.003
2024-01-27,26,0.003
2024-01-01,1111,0.006
2024-01-02,1111,0.006
2024-01-03,1111,0.006
2024-01-04,1111,0.006
2024-01-05,1111,0.006
2024-01-06,1111,0.006
2024-01-07,1111,0.006
2024-01-08,1111,0.006
2024-01-09,1111,0.006
2024-01-10,1111,0.006
2024-01-11,1111,0.006
2024-01-12,1111,0.006
2024-01-13,1111,0.006
2024-01-14,1111,0.006
2024-01-15,1111,0.006
2024-01-16,1111,0.006
2024-01-17,1111,0.006
2024-01-18,1111,0.006
2024-01-19,1111,0.006
2024-01-20,1111,0.006
2024-01-21,1111,0.006
2024-01-22,1111,0.006
2024-01-23,1111,0.006
2024-01-24,1111,0.006
2024-01-25,1111,0.006
2024-01-26,1111,0.006
2024-01-27,1111,0.006
2024-01-01,1953,0.002
2024-01-02,1953,0.002
2024-01-03,1953,0.002
2024-01-04,1953,0.002
2024-01-05,1953,0.002
2024-01-06,1953,0.002
2024-01-07,1953,0.002
2024-01-08,1953,0.002
2024-01-09,1953,0.002
2024-01-10,1953,0.002
2024-01-11,1953,0.002
2024-01-12,1953,0.002
2024-01-13,1953,0.002
2024-01-14,1953,0.002
2024-01-15,1953,0.002
2024-01-16,1953,0.002
2024-01-17,1953,0.002
2024-01-18,1953,0.002
2024-01-19,1953,0.002
2024-01-20,1953,0.002
2024-01-21,1953,0.002
2024-01-22,1953,0.002
2024-01-23,1953,0.002
2024-01-24,1953,0.002
2024-01-25,1953,0.002
2024-01-26,1953,0.002
2024-01-27,1953,0.002
2024-01-01,1837,0.008
2024-01-02,1837,0.008
2024-01-03,1837,0.008
2024-01-04,1837,0.008
2024-01-05,1837,0.008
2024-01-06,1837,0.007
2024-01-07,1837,0.008
2024-01-08,1837,0.008
2024-01-09,1837,0.007
2024-01-10,1837,0.007
2024-01-11,1837,0.007
2024-01-12,1837,0.007
2024-01-13,1837,0.007
2024-01-14,1837,0.007
2024-01-15,1837,0.007
2024-01-16,1837,0.007
2024-01-17,1837,0.007
2024-01-18,1837,0.007
2024-01-19,1837,0.007
2024-01-20,1837,0.007
2024-01-21,1837,0.007
2024-01-22,1837,0.007
2024-01-23,1837,0.007
2024-01-24,1837,0.007
2024-01-25,1837,0.007
2024-01-26,1837,0.006
2024-01-27,1837,0.006
2024-01-01,2044,0.02
2024-01-02,2044,0.02
2024-01-03,2044,0.02
2024-01-04,2044,0.02
2024-01-05,2044,0.02
2024-01-06,2044,0.02
2024-01-07,2044,0.02
2024-01-08,2044,0.02
2024-01-09,2044,0.01
2024-01-10,2044,0.01
2024-01-11,2044,0.02
2024-01-12,2044,0.01
2024-01-13,2044,0.01
2024-01-14,2044,0.01
2024-01-15,2044,0.02
2024-01-16,2044,0.02
2024-01-17,2044,0.02
2024-01-18,2044,0.02
2024-01-19,2044,0.02
2024-01-20,2044,0.02
2024-01-21,2044,0.03
2024-01-22,2044,0.02
2024-01-23,2044,0.02
2024-01-24,2044,0.02
2024-01-25,2044,0.02
2024-01-26,2044,0.02
2024-01-27,2044,0.02
2024-01-01,1261,0.002
2024-01-02,1261,0.002
2024-01-03,1261,0.002
2024-01-04,1261,0.002
2024-01-05,1261,0.002
2024-01-06,1261,0.002
2024-01-07,1261,0.002
2024-01-08,1261,0.002
2024-01-09,1261,0.002
2024-01-10,1261,0.002
2024-01-11,1261,0.002
2024-01-12,1261,0.002
2024-01-13,1261,0.002
2024-01-14,1261,0.002
2024-01-15,1261,0.002
2024-01-16,1261,0.002
2024-01-17,1261,0.002
2024-01-18,1261,0.002
2024-01-19,1261,0.002
2024-01-20,1261,0.002
2024-01-21,1261,0.002
2024-01-22,1261,0.002
2024-01-23,1261,0.002
2024-01-24,1261,0.002
2024-01-25,1261,0.002
2024-01-26,1261,0.002
2024-01-27,1261,0.002
2024-01-01,1098,0.003
2024-01-02,1098,0.003
2024-01-03,1098,0.003
2024-01-04,1098,0.003
2024-01-05,1098,0.003
2024-01-06,1098,0.003
2024-01-07,1098,0.003
2024-01-08,1098,0.003
2024-01-09,1098,0.003
2024-01-10,1098,0.003
2024-01-11,1098,0.003
2024-01-12,1098,0.003
2024-01-13,1098,0.003
2024-01-14,1098,0.003
2024-01-15,1098,0.003
2024-01-16,1098,0.003
2024-01-17,1098,0.003
2024-01-18,1098,0.003
2024-01-19,1098,0.003
2024-01-20,1098,0.003
2024-01-21,1098,0.003
2024-01-22,1098,0.003
2024-01-23,1098,0.003
2024-01-24,1098,0.003
2024-01-25,1098,0.003
2024-01-26,1098,0.003
2024-01-27,1098,0.003
2024-01-01,1097,0.002
2024-01-02,1097,0.002
2024-01-03,1097,0.002
2024-01-04,1097,0.002
2024-01-05,1097,0.002
2024-01-06,1097,0.002
2024-01-07,1097,0.002
2024-01-08,1097,0.002
2024-01-09,1097,0.002
2024-01-10,1097,0.002
2024-01-11,1097,0.002
2024-01-12,1097,0.002
2024-01-13,1097,0.002
2024-01-14,1097,0.002
2024-01-15,1097,0.002
2024-01-16,1097,0.002
2024-01-17,1097,0.002
2024-01-18,1097,0.002
2024-01-19,1097,0.002
2024-01-20,1097,0.002
2024-01-21,1097,0.002
2024-01-22,1097,0.002
2024-01-23,1097,0.002
2024-01-24,1097,0.002
2024-01-25,1097,0.002
2024-01-26,1097,0.002
2024-01-27,1097,0.002
2024-01-01,930,0.002
2024-01-02,930,0.002
2024-01-03,930,0.002
2024-01-04,930,0.002
2024-01-05,930,0.002
2024-01-06,930,0.002
2024-01-07,930,0.002
2024-01-08,930,0.002
2024-01-09,930,0.002
2024-01-10,930,0.002
2024-01-11,930,0.002
2024-01-12,930,0.002
2024-01-13,930,0.002
2024-01-14,930,0.002
2024-01-15,930,0.002
2024-01-16,930,0.002
2024-01-17,930,0.002
2024-01-18,930,0.002
2024-01-19,930,0.002
2024-01-20,930,0.002
2024-01-21,930,0.002
2024-01-22,930,0.002
2024-01-23,930,0.002
2024-01-24,930,0.002
2024-01-25,930,0.002
2024-01-26,930,0.002
2024-01-27,930,0.002
2024-01-01,1454,0.003
2024-01-02,1454,0.003
2024-01-03,1454,0.003
2024-01-04,1454,0.003
2024-01-05,1454,0.003
2024-01-06,1454,0.003
2024-01-07,1454,0.003
2024-01-08,1454,0.003
2024-01-09,1454,0.003
2024-01-10,1454,0.003
2024-01-11,1454,0.003
2024-01-12,1454,0.003
2024-01-13,1454,0.003
2024-01-14,1454,0.003
2024-01-15,1454,0.003
2024-01-16,1454,0.003
2024-01-17,1454,0.003
2024-01-18,1454,0.003
2024-01-19,1454,0.003
2024-01-20,1454,0.003
2024-01-21,1454,0.003
2024-01-22,1454,0.003
2024-01-23,1454,0.003
2024-01-24,1454,0.003
2024-01-25,1454,0.003
2024-01-26,1454,0.003
2024-01-27,1454,0.003
2024-01-01,555,0.006
2024-01-02,555,0.006
2024-01-03,555,0.006
2024-01-04,555,0.006
2024-01-05,555,0.006
2024-01-06,555,0.006
2024-01-07,555,0.006
2024-01-08,555,0.006
2024-01-09,555,0.006
2024-01-10,555,0.006
2024-01-11,555,0.006
2024-01-12,555,0.006
2024-01-13,555,0.006
2024-01-14,555,0.006
2024-01-15,555,0.006
2024-01-16,555,0.006
2024-01-17,555,0.006
2024-01-18,555,0.006
2024-01-19,555,0.006
2024-01-20,555,0.006
2024-01-21,555,0.006
2024-01-22,555,0.006
2024-01-23,555,0.006
2024-01-24,555,0.006
2024-01-25,555,0.006
2024-01-26,555,0.006
2024-01-27,555,0.006
2024-01-01,439,0.003
2024-01-02,439,0.003
2024-01-03,439,0.003
2024-01-04,439,0.003
2024-01-05,439,0.003
2024-01-06,439,0.003
2024-01-07,439,0.003
2024-01-08,439,0.003
2024-01-09,439,0.003
2024-01-10,439,0.003
2024-01-11,439,0.003
2024-01-12,439,0.003
2024-01-13,439,0.003
2024-01-14,439,0.003
2024-01-15,439,0.003
2024-01-16,439,0.003
2024-01-17,439,0.003
2024-01-18,439,0.003
2024-01-19,439,0.003
2024-01-20,439,0.003
2024-01-21,439,0.003
2024-01-22,439,0.003
2024-01-23,439,0.003
2024-01-24,439,0.003
2024-01-25,439,0.003
2024-01-26,439,0.003
2024-01-27,439,0.003
2024-01-01,322,0.002
2024-01-02,322,0.002
2024-01-03,322,0.002
2024-01-04,322,0.002
2024-01-05,322,0.002
2024-01-06,322,0.002
2024-01-07,322,0.002
2024-01-08,322,0.002
2024-01-09,322,0.002
2024-01-10,322,0.002
2024-01-11,322,0.002
2024-01-12,322,0.002
2024-01-13,322,0.002
2024-01-14,322,0.002
2024-01-15,322,0.002
2024-01-16,322,0.002
2024-01-17,322,0.002
2024-01-18,322,0.002
2024-01-19,322,0.002
2024-01-20,322,0.002
2024-01-21,322,0.002
2024-01-22,322,0.002
2024-01-23,322,0.002
2024-01-24,322,0.002
2024-01-25,322,0.002
2024-01-26,322,0.002
2024-01-27,322,0.002
2024-01-01,1701,0.06
2024-01-02,1701,0.06
2024-01-03,1701,0.06
2024-01-04,1701,0.06
2024-01-05,1701,0.06
2024-01-06,1701,0.06
2024-01-07,1701,0.06
2024-01-08,1701,0.06
2024-01-09,1701,0.05
2024-01-10,1701,0.06
2024-01-11,1701,0.06
2024-01-12,1701,0.06
2024-01-13,1701,0.06
2024-01-14,1701,0.06
2024-01-15,1701,0.06
2024-01-16,1701,0.06
2024-01-17,1701,0.06
2024-01-18,1701,0.06
2024-01-19,1701,0.06
2024-01-20,1701,0.06
2024-01-21,1701,0.06
2024-01-22,1701,0.06
2024-01-23,1701,0.06
2024-01-24,1701,0.06
2024-01-25,1701,0.06
2024-01-26,1701,0.06
2024-01-27,1701,0.06
2024-01-01,1059,0.002
2024-01-02,1059,0.002
2024-01-03,1059,0.002
2024-01-04,1059,0.002
2024-01-05,1059,0.002
2024-01-06,1059,0.002
2024-01-07,1059,0.002
2024-01-08,1059,0.002
2024-01-09,1059,0.002
2024-01-10,1059,0.002
2024-01-11,1059,0.002
2024-01-12,1059,0.002
2024-01-13,1059,0.002
2024-01-14,1059,0.002
2024-01-15,1059,0.002
2024-01-16,1059,0.002
2024-01-17,1059,0.002
2024-01-18,1059,0.002
2024-01-19,1059,0.002
2024-01-20,1059,0.002
2024-01-21,1059,0.002
2024-01-22,1059,0.002
2024-01-23,1059,0.002
2024-01-24,1059,0.002
2024-01-25,1059,0.002
2024-01-26,1059,0.002
2024-01-27,1059,0.002
2024-01-01,1241,0.002
2024-01-02,1241,0.002
2024-01-03,1241,0.002
2024-01-04,1241,0.002
2024-01-05,1241,0.002
2024-01-06,1241,0.002
2024-01-07,1241,0.002
2024-01-08,1241,0.002
2024-01-09,1241,0.002
2024-01-10,1241,0.002
2024-01-11,1241,0.002
2024-01-12,1241,0.002
2024-01-13,1241,0.002
2024-01-14,1241,0.002
2024-01-15,1241,0.002
2024-01-16,1241,0.002
2024-01-17,1241,0.002
2024-01-18,1241,0.002
2024-01-19,1241,0.002
2024-01-20,1241,0.002
2024-01-21,1241,0.002
2024-01-22,1241,0.002
2024-01-23,1241,0.002
2024-01-24,1241,0.002
2024-01-25,1241,0.002
